DateTime;Generation
07Aug2019 15:00:00;304,6252492
07Aug2019 16:00:00;239,7074759
07Aug2019 17:00:00;145,9484671
07Aug2019 18:00:00;51,7724773
07Aug2019 19:00:00;6,4154317
07Aug2019 20:00:00;0,0028220
07Aug2019 21:00:00;0,0000080
07Aug2019 22:00:00;0,0000000
07Aug2019 23:00:00;0,0000080
08Aug2019 0:00:00;0,0000000
08Aug2019 1:00:00;0,0000000
08Aug2019 2:00:00;0,0000080
08Aug2019 3:00:00;0,0000000
08Aug2019 4:00:00;0,0000000
08Aug2019 5:00:00;0,0065412
08Aug2019 6:00:00;8,9536536
08Aug2019 7:00:00;63,9665676
08Aug2019 8:00:00;161,6422061
08Aug2019 9:00:00;248,5265127
08Aug2019 10:00:00;315,9855983
08Aug2019 11:00:00;344,1045456
08Aug2019 12:00:00;363,0389026
08Aug2019 13:00:00;363,2403806
08Aug2019 14:00:00;344,1065999
08Aug2019 15:00:00;291,9723181
08Aug2019 16:00:00;229,6108236
08Aug2019 17:00:00;142,8322259
08Aug2019 18:00:00;50,8558036
08Aug2019 19:00:00;5,6472878
08Aug2019 20:00:00;0,0000000
08Aug2019 21:00:00;0,0000080
08Aug2019 22:00:00;0,0000000
08Aug2019 23:00:00;0,0000000
09Aug2019 0:00:00;0,0000080
09Aug2019 1:00:00;0,0000000
09Aug2019 2:00:00;0,0000000
09Aug2019 3:00:00;0,0000080
09Aug2019 4:00:00;0,0000000
09Aug2019 5:00:00;0,0038740
09Aug2019 6:00:00;8,8002276
09Aug2019 7:00:00;63,8680733
09Aug2019 8:00:00;153,4419171
09Aug2019 9:00:00;241,9902007
09Aug2019 10:00:00;304,9000053
09Aug2019 11:00:00;348,9843003
09Aug2019 12:00:00;360,0702936
09Aug2019 13:00:00;363,7399639
09Aug2019 14:00:00;343,6812189
09Aug2019 15:00:00;300,8179909
09Aug2019 16:00:00;233,5505809
09Aug2019 17:00:00;143,2049789
09Aug2019 18:00:00;50,7385294
09Aug2019 19:00:00;5,3984606
09Aug2019 20:00:00;0,0000000
09Aug2019 21:00:00;0,0000000
09Aug2019 22:00:00;0,0000000
09Aug2019 23:00:00;0,0000000
10Aug2019 0:00:00;0,0000000
10Aug2019 1:00:00;0,0000000
10Aug2019 2:00:00;0,0000000
10Aug2019 3:00:00;0,0000000
10Aug2019 4:00:00;0,0000000
10Aug2019 5:00:00;0,0071980
10Aug2019 6:00:00;8,5623839
10Aug2019 7:00:00;61,5735569
10Aug2019 8:00:00;157,2742100
10Aug2019 9:00:00;247,9748513
10Aug2019 10:00:00;319,0515279
10Aug2019 11:00:00;356,2579378
10Aug2019 12:00:00;367,2944062
10Aug2019 13:00:00;366,7400606
10Aug2019 14:00:00;343,7168566
10Aug2019 15:00:00;303,6228179
10Aug2019 16:00:00;231,9943012
10Aug2019 17:00:00;140,9279428
10Aug2019 18:00:00;49,2328689
10Aug2019 19:00:00;6,3895246
10Aug2019 20:00:00;0,0000000
10Aug2019 21:00:00;0,0000000
10Aug2019 22:00:00;0,0000000
10Aug2019 23:00:00;0,0000000
11Aug2019 0:00:00;0,0000000
11Aug2019 1:00:00;0,0000000
11Aug2019 2:00:00;0,0000000
11Aug2019 3:00:00;0,0000000
11Aug2019 4:00:00;0,0000000
11Aug2019 5:00:00;0,0195730
11Aug2019 6:00:00;8,5603799
11Aug2019 7:00:00;63,0779231
11Aug2019 8:00:00;159,9423133
11Aug2019 9:00:00;255,7727150
11Aug2019 10:00:00;317,7681918
11Aug2019 11:00:00;355,5726994
11Aug2019 12:00:00;367,0112958
11Aug2019 13:00:00;365,3787718
11Aug2019 14:00:00;349,1654154
11Aug2019 15:00:00;304,2056496
11Aug2019 16:00:00;235,9155910
11Aug2019 17:00:00;142,1593232
11Aug2019 18:00:00;50,7725047
11Aug2019 19:00:00;4,8587709
11Aug2019 20:00:00;0,0012880
11Aug2019 21:00:00;0,0000000
11Aug2019 22:00:00;0,0000000
11Aug2019 23:00:00;0,0000000
12Aug2019 0:00:00;0,0000000
12Aug2019 1:00:00;0,0000000
12Aug2019 2:00:00;0,0000000
12Aug2019 3:00:00;0,0000000
12Aug2019 4:00:00;0,0000000
12Aug2019 5:00:00;0,0025460
12Aug2019 6:00:00;7,8814662
12Aug2019 7:00:00;62,8639235
12Aug2019 8:00:00;164,4002904
12Aug2019 9:00:00;258,1922757
12Aug2019 10:00:00;322,9176493
12Aug2019 11:00:00;360,2429570
12Aug2019 12:00:00;370,6750796
12Aug2019 13:00:00;362,9176146
12Aug2019 14:00:00;346,1255873
12Aug2019 15:00:00;306,5684056
12Aug2019 16:00:00;237,0477430
12Aug2019 17:00:00;143,7340512
12Aug2019 18:00:00;48,4755327
12Aug2019 19:00:00;4,6174533
12Aug2019 20:00:00;0,0000000
12Aug2019 21:00:00;0,0000000
12Aug2019 22:00:00;0,0000000
12Aug2019 23:00:00;0,0000080
13Aug2019 0:00:00;0,0000000
13Aug2019 1:00:00;0,0000000
13Aug2019 2:00:00;0,0000080
13Aug2019 3:00:00;0,0000000
13Aug2019 4:00:00;0,0000000
13Aug2019 5:00:00;0,0025540
13Aug2019 6:00:00;7,3130285
13Aug2019 7:00:00;61,8511645
13Aug2019 8:00:00;162,5395454
13Aug2019 9:00:00;254,2579937
13Aug2019 10:00:00;308,3674413
13Aug2019 11:00:00;343,5458410
13Aug2019 12:00:00;358,2611016
13Aug2019 13:00:00;358,0254246
13Aug2019 14:00:00;337,7883922
13Aug2019 15:00:00;288,8377663
13Aug2019 16:00:00;226,2852850
13Aug2019 17:00:00;131,4035689
13Aug2019 18:00:00;47,0680724
13Aug2019 19:00:00;4,2370090
13Aug2019 20:00:00;0,0000080
13Aug2019 21:00:00;0,0000000
13Aug2019 22:00:00;0,0000000
13Aug2019 23:00:00;0,0000080
14Aug2019 0:00:00;0,0000000
14Aug2019 1:00:00;0,0000000
14Aug2019 2:00:00;0,0000080
14Aug2019 3:00:00;0,0000000
14Aug2019 4:00:00;0,0000000
14Aug2019 5:00:00;0,0000080
14Aug2019 6:00:00;8,7581125
14Aug2019 7:00:00;55,3780766
14Aug2019 8:00:00;129,5022220
14Aug2019 9:00:00;199,2884833
14Aug2019 10:00:00;238,6882641
14Aug2019 11:00:00;243,1743918
14Aug2019 12:00:00;243,8564956
14Aug2019 13:00:00;250,2982705
14Aug2019 14:00:00;242,0441102
14Aug2019 15:00:00;219,2675595
14Aug2019 16:00:00;152,0628898
14Aug2019 17:00:00;88,1054662
14Aug2019 18:00:00;19,9976717
14Aug2019 19:00:00;1,4073607
14Aug2019 20:00:00;0,0058421
14Aug2019 21:00:00;0,0000000
14Aug2019 22:00:00;0,0000000
14Aug2019 23:00:00;0,0000000
15Aug2019 0:00:00;0,0000000
15Aug2019 1:00:00;0,0000000
15Aug2019 2:00:00;0,0000000
15Aug2019 3:00:00;0,0000000
15Aug2019 4:00:00;0,0000000
15Aug2019 5:00:00;0,0000000
15Aug2019 6:00:00;5,4741547
15Aug2019 7:00:00;26,4429356
15Aug2019 8:00:00;53,5668347
15Aug2019 9:00:00;95,4970061
15Aug2019 10:00:00;150,8518773
15Aug2019 11:00:00;187,2480956
15Aug2019 12:00:00;196,0548536
15Aug2019 13:00:00;198,3637026
15Aug2019 14:00:00;198,1722819
15Aug2019 15:00:00;214,9535646
15Aug2019 16:00:00;143,8272316
15Aug2019 17:00:00;66,6512109
15Aug2019 18:00:00;17,2150172
15Aug2019 19:00:00;1,0050219
15Aug2019 20:00:00;0,0000000
15Aug2019 21:00:00;0,0000000
15Aug2019 22:00:00;0,0000000
15Aug2019 23:00:00;0,0000000
16Aug2019 0:00:00;0,0000000
16Aug2019 1:00:00;0,0000000
16Aug2019 2:00:00;0,0000000
16Aug2019 3:00:00;0,0000000
16Aug2019 4:00:00;0,0000000
16Aug2019 5:00:00;0,0028430
16Aug2019 6:00:00;4,3428925
16Aug2019 7:00:00;27,3157451
16Aug2019 8:00:00;66,5896411
16Aug2019 9:00:00;140,4608550
16Aug2019 10:00:00;240,8537942
16Aug2019 11:00:00;294,7358983
16Aug2019 12:00:00;321,1079516
16Aug2019 13:00:00;330,9484829
16Aug2019 14:00:00;300,0987609
16Aug2019 15:00:00;245,4653108
16Aug2019 16:00:00;174,7882708
16Aug2019 17:00:00;92,8588054
16Aug2019 18:00:00;33,0841695
16Aug2019 19:00:00;4,9820120
16Aug2019 20:00:00;0,0000000
16Aug2019 21:00:00;0,0000000
16Aug2019 22:00:00;0,0000000
16Aug2019 23:00:00;0,0062790
17Aug2019 0:00:00;0,0000000
17Aug2019 1:00:00;0,0000000
17Aug2019 2:00:00;0,0000080
17Aug2019 3:00:00;0,0000000
17Aug2019 4:00:00;0,0000000
17Aug2019 5:00:00;0,0000080
17Aug2019 6:00:00;7,7141714
17Aug2019 7:00:00;53,0187122
17Aug2019 8:00:00;137,5409139
17Aug2019 9:00:00;219,2844129
17Aug2019 10:00:00;284,9775461
17Aug2019 11:00:00;308,1022988
17Aug2019 12:00:00;289,8958821
17Aug2019 13:00:00;269,7430688
17Aug2019 14:00:00;225,9182318
17Aug2019 15:00:00;142,2226555
17Aug2019 16:00:00;69,7838205
17Aug2019 17:00:00;36,2444068
17Aug2019 18:00:00;26,6876900
17Aug2019 19:00:00;2,9489259
17Aug2019 20:00:00;0,0497160
17Aug2019 21:00:00;0,0000080
17Aug2019 22:00:00;0,0000000
17Aug2019 23:00:00;0,0000000
18Aug2019 0:00:00;0,0000080
18Aug2019 1:00:00;0,0000000
18Aug2019 2:00:00;0,0000080
18Aug2019 3:00:00;0,0000000
18Aug2019 4:00:00;0,0000000
18Aug2019 5:00:00;0,0000080
18Aug2019 6:00:00;2,1064580
18Aug2019 7:00:00;25,8865771
18Aug2019 8:00:00;67,7651290
18Aug2019 9:00:00;97,9286907
18Aug2019 10:00:00;152,3298933
18Aug2019 11:00:00;217,6490006
18Aug2019 12:00:00;238,8510529
18Aug2019 13:00:00;252,3027702
18Aug2019 14:00:00;239,0685142
18Aug2019 15:00:00;198,8514872
18Aug2019 16:00:00;167,9910986
18Aug2019 17:00:00;113,3145393
18Aug2019 18:00:00;43,5088107
18Aug2019 19:00:00;3,7593741
18Aug2019 20:00:00;0,0000080
18Aug2019 21:00:00;0,0000000
18Aug2019 22:00:00;0,0000000
18Aug2019 23:00:00;0,0000080
19Aug2019 0:00:00;0,0000000
19Aug2019 1:00:00;0,0000000
19Aug2019 2:00:00;0,0000080
19Aug2019 3:00:00;0,0000000
19Aug2019 4:00:00;0,0000080
19Aug2019 5:00:00;0,0000000
19Aug2019 6:00:00;7,1672663
19Aug2019 7:00:00;52,4158740
19Aug2019 8:00:00;122,3246699
19Aug2019 9:00:00;187,9886344
19Aug2019 10:00:00;211,0015642
19Aug2019 11:00:00;217,1989625
19Aug2019 12:00:00;213,8846757
19Aug2019 13:00:00;217,7135002
19Aug2019 14:00:00;197,3962692
19Aug2019 15:00:00;169,1082554
19Aug2019 16:00:00;127,6165240
19Aug2019 17:00:00;67,4155160
19Aug2019 18:00:00;28,5252703
19Aug2019 19:00:00;1,7748131
19Aug2019 20:00:00;0,0000080
19Aug2019 21:00:00;0,0000000
19Aug2019 22:00:00;0,0000000
19Aug2019 23:00:00;0,0000080
20Aug2019 0:00:00;0,0000000
20Aug2019 1:00:00;0,0000080
20Aug2019 2:00:00;0,0000000
20Aug2019 3:00:00;0,0000000
20Aug2019 4:00:00;0,0000080
20Aug2019 5:00:00;0,0000000
20Aug2019 6:00:00;2,2431366
20Aug2019 7:00:00;18,5338907
20Aug2019 8:00:00;48,1600971
20Aug2019 9:00:00;85,3530539
20Aug2019 10:00:00;125,1518785
20Aug2019 11:00:00;167,2733672
20Aug2019 12:00:00;192,3724616
20Aug2019 13:00:00;213,3594611
20Aug2019 14:00:00;236,1415328
20Aug2019 15:00:00;205,3995382
20Aug2019 16:00:00;150,5157464
20Aug2019 17:00:00;68,4260229
20Aug2019 18:00:00;24,3038269
20Aug2019 19:00:00;2,2500246
20Aug2019 20:00:00;0,0027406
20Aug2019 21:00:00;0,0000080
20Aug2019 22:00:00;0,0000000
20Aug2019 23:00:00;0,0000000
21Aug2019 0:00:00;0,0000080
21Aug2019 1:00:00;0,0000000
21Aug2019 2:00:00;0,0000000
21Aug2019 3:00:00;0,0000080
21Aug2019 4:00:00;0,0000000
21Aug2019 5:00:00;0,0000080
21Aug2019 6:00:00;3,6371954
21Aug2019 7:00:00;31,7520963
21Aug2019 8:00:00;78,3360101
21Aug2019 9:00:00;142,2338290
21Aug2019 10:00:00;188,0816850
21Aug2019 11:00:00;191,0197371
21Aug2019 12:00:00;166,7896492
21Aug2019 13:00:00;157,8758443
21Aug2019 14:00:00;143,3313547
21Aug2019 15:00:00;138,4218032
21Aug2019 16:00:00;134,7231083
21Aug2019 17:00:00;83,0919962
21Aug2019 18:00:00;25,4381030
21Aug2019 19:00:00;2,5526198
21Aug2019 20:00:00;0,0000000
21Aug2019 21:00:00;0,0000000
21Aug2019 22:00:00;0,0000000
21Aug2019 23:00:00;0,0000080
22Aug2019 0:00:00;0,0000000
22Aug2019 1:00:00;0,0000000
22Aug2019 2:00:00;0,0000000
22Aug2019 3:00:00;0,0000000
22Aug2019 4:00:00;0,0000080
22Aug2019 5:00:00;0,0000000
22Aug2019 6:00:00;8,6880032
22Aug2019 7:00:00;43,0145066
22Aug2019 8:00:00;115,0749091
22Aug2019 9:00:00;192,1815377
22Aug2019 10:00:00;251,9657604
22Aug2019 11:00:00;249,5570687
22Aug2019 12:00:00;233,4231206
22Aug2019 13:00:00;210,2324376
22Aug2019 14:00:00;204,7168749
22Aug2019 15:00:00;206,2837476
22Aug2019 16:00:00;151,8397496
22Aug2019 17:00:00;90,7733104
22Aug2019 18:00:00;33,3709202
22Aug2019 19:00:00;2,1404263
22Aug2019 20:00:00;0,0000000
22Aug2019 21:00:00;0,0000000
22Aug2019 22:00:00;0,0000080
22Aug2019 23:00:00;0,0000000
23Aug2019 0:00:00;0,0000080
23Aug2019 1:00:00;0,0000000
23Aug2019 2:00:00;0,0000000
23Aug2019 3:00:00;0,0000080
23Aug2019 4:00:00;0,0000000
23Aug2019 5:00:00;0,0000000
23Aug2019 6:00:00;6,1024295
23Aug2019 7:00:00;53,9074225
23Aug2019 8:00:00;135,8628560
23Aug2019 9:00:00;225,9838688
23Aug2019 10:00:00;289,2720282
23Aug2019 11:00:00;305,8917996
23Aug2019 12:00:00;323,4608043
23Aug2019 13:00:00;323,1267329
23Aug2019 14:00:00;278,7085420
23Aug2019 15:00:00;214,1092189
23Aug2019 16:00:00;163,5778109
23Aug2019 17:00:00;92,9698799
23Aug2019 18:00:00;31,3276394
23Aug2019 19:00:00;1,9643960
23Aug2019 20:00:00;0,0000000
23Aug2019 21:00:00;0,0000080
23Aug2019 22:00:00;0,0012910
23Aug2019 23:00:00;0,0000000
24Aug2019 0:00:00;0,0000080
24Aug2019 1:00:00;0,0000000
24Aug2019 2:00:00;0,0000000
24Aug2019 3:00:00;0,0000080
24Aug2019 4:00:00;0,0000000
24Aug2019 5:00:00;0,0000080
24Aug2019 6:00:00;5,9606577
24Aug2019 7:00:00;55,0615604
24Aug2019 8:00:00;145,5290889
24Aug2019 9:00:00;236,8301325
24Aug2019 10:00:00;304,8159411
24Aug2019 11:00:00;344,4153158
24Aug2019 12:00:00;360,9931981
24Aug2019 13:00:00;356,0703098
24Aug2019 14:00:00;332,4404438
24Aug2019 15:00:00;280,0152725
24Aug2019 16:00:00;203,2805585
24Aug2019 17:00:00;118,4925395
24Aug2019 18:00:00;35,7190600
24Aug2019 19:00:00;1,7377240
24Aug2019 20:00:00;0,0000080
24Aug2019 21:00:00;0,0000000
24Aug2019 22:00:00;0,0000000
24Aug2019 23:00:00;0,0000080
25Aug2019 0:00:00;0,0000000
25Aug2019 1:00:00;0,0000000
25Aug2019 2:00:00;0,0000080
25Aug2019 3:00:00;0,0000000
25Aug2019 4:00:00;0,0000000
25Aug2019 5:00:00;0,0000080
25Aug2019 6:00:00;5,5506248
25Aug2019 7:00:00;55,1215151
25Aug2019 8:00:00;148,1813283
25Aug2019 9:00:00;234,1218820
25Aug2019 10:00:00;304,9495435
25Aug2019 11:00:00;349,8610206
25Aug2019 12:00:00;362,4752669
25Aug2019 13:00:00;355,1754547
25Aug2019 14:00:00;323,9124184
25Aug2019 15:00:00;273,8769194
25Aug2019 16:00:00;198,1852272
25Aug2019 17:00:00;111,6435990
25Aug2019 18:00:00;32,9351197
25Aug2019 19:00:00;1,1833886
25Aug2019 20:00:00;0,0000000
25Aug2019 21:00:00;0,0000080
25Aug2019 22:00:00;0,0000000
25Aug2019 23:00:00;0,0000000
26Aug2019 0:00:00;0,0000080
26Aug2019 1:00:00;0,0000000
26Aug2019 2:00:00;0,0000000
26Aug2019 3:00:00;0,0000080
26Aug2019 4:00:00;0,0000000
26Aug2019 5:00:00;0,0000080
26Aug2019 6:00:00;5,5436760
26Aug2019 7:00:00;55,9768340
26Aug2019 8:00:00;150,9444428
26Aug2019 9:00:00;237,8219057
26Aug2019 10:00:00;303,4883550
26Aug2019 11:00:00;344,8473886
26Aug2019 12:00:00;365,9782606
26Aug2019 13:00:00;351,5352633
26Aug2019 14:00:00;316,8358343
26Aug2019 15:00:00;272,7442949
26Aug2019 16:00:00;200,8822523
26Aug2019 17:00:00;112,7760025
26Aug2019 18:00:00;31,9121073
26Aug2019 19:00:00;1,2236677
26Aug2019 20:00:00;0,0000000
26Aug2019 21:00:00;0,0000080
26Aug2019 22:00:00;0,0000000
26Aug2019 23:00:00;0,0000080
27Aug2019 0:00:00;0,0000000
27Aug2019 1:00:00;0,0000000
27Aug2019 2:00:00;0,0000080
27Aug2019 3:00:00;0,0000000
27Aug2019 4:00:00;0,0000000
27Aug2019 5:00:00;0,0000080
27Aug2019 6:00:00;5,1434829
27Aug2019 7:00:00;57,3955957
27Aug2019 8:00:00;156,0096031
27Aug2019 9:00:00;243,1285834
27Aug2019 10:00:00;313,8856587
27Aug2019 11:00:00;345,4861820
27Aug2019 12:00:00;359,3442856
27Aug2019 13:00:00;351,3686491
27Aug2019 14:00:00;327,1769712
27Aug2019 15:00:00;283,5453346
27Aug2019 16:00:00;207,9939606
27Aug2019 17:00:00;116,7590266
27Aug2019 18:00:00;34,3472496
27Aug2019 19:00:00;0,9611840
27Aug2019 20:00:00;0,0000000
27Aug2019 21:00:00;0,0000080
27Aug2019 22:00:00;0,0000000
27Aug2019 23:00:00;0,0000000
28Aug2019 0:00:00;0,0000080
28Aug2019 1:00:00;0,0000000
28Aug2019 2:00:00;0,0000000
28Aug2019 3:00:00;0,0000080
28Aug2019 4:00:00;0,0000000
28Aug2019 5:00:00;0,0000080
28Aug2019 6:00:00;5,0580312
28Aug2019 7:00:00;56,8086617
28Aug2019 8:00:00;155,3995221
28Aug2019 9:00:00;245,4690230
28Aug2019 10:00:00;293,2025177
28Aug2019 11:00:00;324,4089549
28Aug2019 12:00:00;330,4473541
28Aug2019 13:00:00;326,2261596
28Aug2019 14:00:00;310,3192376
28Aug2019 15:00:00;276,2744922
28Aug2019 16:00:00;208,1316089
28Aug2019 17:00:00;113,6406151
28Aug2019 18:00:00;31,4755660
28Aug2019 19:00:00;1,0213199
28Aug2019 20:00:00;0,0000000
28Aug2019 21:00:00;0,0000000
28Aug2019 22:00:00;0,0006530
28Aug2019 23:00:00;0,0000000
29Aug2019 0:00:00;0,0000000
29Aug2019 1:00:00;0,0000080
29Aug2019 2:00:00;0,0000000
29Aug2019 3:00:00;0,0000000
29Aug2019 4:00:00;0,0000080
29Aug2019 5:00:00;0,0000000
29Aug2019 6:00:00;4,9104526
29Aug2019 7:00:00;52,8231736
29Aug2019 8:00:00;145,4870001
29Aug2019 9:00:00;230,4988281
29Aug2019 10:00:00;298,1563059
29Aug2019 11:00:00;329,6481598
29Aug2019 12:00:00;331,2336016
29Aug2019 13:00:00;337,5178793
29Aug2019 14:00:00;297,0454181
29Aug2019 15:00:00;256,2637766
29Aug2019 16:00:00;188,4605288
29Aug2019 17:00:00;105,8800828
29Aug2019 18:00:00;30,8783662
29Aug2019 19:00:00;0,6565560
29Aug2019 20:00:00;0,0000080
29Aug2019 21:00:00;0,0000000
29Aug2019 22:00:00;0,0000000
29Aug2019 23:00:00;0,0000080
30Aug2019 0:00:00;0,0000000
30Aug2019 1:00:00;0,0000000
30Aug2019 2:00:00;0,0000080
30Aug2019 3:00:00;0,0000000
30Aug2019 4:00:00;0,0000080
30Aug2019 5:00:00;0,0000000
30Aug2019 6:00:00;4,7520491
30Aug2019 7:00:00;52,4602632
30Aug2019 8:00:00;142,1667603
30Aug2019 9:00:00;234,4609392
30Aug2019 10:00:00;306,2766601
30Aug2019 11:00:00;329,8736136
30Aug2019 12:00:00;325,1681759
30Aug2019 13:00:00;332,1920988
30Aug2019 14:00:00;298,8148797
30Aug2019 15:00:00;253,2734604
30Aug2019 16:00:00;186,0035954
30Aug2019 17:00:00;102,3419062
30Aug2019 18:00:00;29,2134104
30Aug2019 19:00:00;0,6005629
30Aug2019 20:00:00;0,0000000
30Aug2019 21:00:00;0,0000080
30Aug2019 22:00:00;0,0000000
30Aug2019 23:00:00;0,0000080
31Aug2019 0:00:00;0,0000000
31Aug2019 1:00:00;0,0000000
31Aug2019 2:00:00;0,0000080
31Aug2019 3:00:00;0,0000000
31Aug2019 4:00:00;0,0000000
31Aug2019 5:00:00;0,0000080
31Aug2019 6:00:00;4,5638873
31Aug2019 7:00:00;53,3204974
31Aug2019 8:00:00;147,3634079
31Aug2019 9:00:00;241,4614242
31Aug2019 10:00:00;306,0166790
31Aug2019 11:00:00;326,9427387
31Aug2019 12:00:00;319,3297231
31Aug2019 13:00:00;313,7364618
31Aug2019 14:00:00;304,9924058
31Aug2019 15:00:00;263,3968995
31Aug2019 16:00:00;201,7224565
31Aug2019 17:00:00;110,2228922
31Aug2019 18:00:00;28,0358990
31Aug2019 19:00:00;0,4232066
31Aug2019 20:00:00;0,0017120
31Aug2019 21:00:00;0,0000000
31Aug2019 22:00:00;0,0000000
31Aug2019 23:00:00;0,0000080
01Sep2019 0:00:00;0,0000000
01Sep2019 1:00:00;0,0000080
01Sep2019 2:00:00;0,0000000
01Sep2019 3:00:00;0,0017250
01Sep2019 4:00:00;0,0000080
01Sep2019 5:00:00;0,0000000
01Sep2019 6:00:00;4,2149667
01Sep2019 7:00:00;53,2064408
01Sep2019 8:00:00;150,2572641
01Sep2019 9:00:00;243,6211450
01Sep2019 10:00:00;310,0104306
01Sep2019 11:00:00;341,4693714
01Sep2019 12:00:00;338,5365778
01Sep2019 13:00:00;331,8158344
01Sep2019 14:00:00;304,8912173
01Sep2019 15:00:00;257,6346073
01Sep2019 16:00:00;185,2189715
01Sep2019 17:00:00;99,1605126
01Sep2019 18:00:00;26,3467871
01Sep2019 19:00:00;0,2700126
01Sep2019 20:00:00;0,1633230
01Sep2019 21:00:00;0,0000000
01Sep2019 22:00:00;0,0000000
01Sep2019 23:00:00;0,0000000
02Sep2019 0:00:00;0,0000000
02Sep2019 1:00:00;0,0000000
02Sep2019 2:00:00;0,0000000
02Sep2019 3:00:00;0,0000000
02Sep2019 4:00:00;0,0000000
02Sep2019 5:00:00;0,0000000
02Sep2019 6:00:00;4,2302455
02Sep2019 7:00:00;47,6533322
02Sep2019 8:00:00;132,3204359
02Sep2019 9:00:00;220,6024233
02Sep2019 10:00:00;288,9972285
02Sep2019 11:00:00;326,3787212
02Sep2019 12:00:00;334,0573658
02Sep2019 13:00:00;313,7483119
02Sep2019 14:00:00;288,0019900
02Sep2019 15:00:00;244,7659985
02Sep2019 16:00:00;176,9842224
02Sep2019 17:00:00;95,8073777
02Sep2019 18:00:00;25,3561861
02Sep2019 19:00:00;0,5454347
02Sep2019 20:00:00;0,0000000
02Sep2019 21:00:00;0,0000080
02Sep2019 22:00:00;0,0000000
02Sep2019 23:00:00;0,0000000
03Sep2019 0:00:00;0,0000080
03Sep2019 1:00:00;0,0000000
03Sep2019 2:00:00;0,0000000
03Sep2019 3:00:00;0,0000080
03Sep2019 4:00:00;0,0000000
03Sep2019 5:00:00;0,0000080
03Sep2019 6:00:00;4,0884343
03Sep2019 7:00:00;50,0522700
03Sep2019 8:00:00;137,0808835
03Sep2019 9:00:00;229,5920083
03Sep2019 10:00:00;294,8273365
03Sep2019 11:00:00;331,2807770
03Sep2019 12:00:00;348,3724821
03Sep2019 13:00:00;336,2023555
03Sep2019 14:00:00;306,2934119
03Sep2019 15:00:00;234,2054294
03Sep2019 16:00:00;153,4849917
03Sep2019 17:00:00;72,8783001
03Sep2019 18:00:00;17,7598526
03Sep2019 19:00:00;0,1262868
03Sep2019 20:00:00;0,2182877
03Sep2019 21:00:00;0,0000000
03Sep2019 22:00:00;0,0000000
03Sep2019 23:00:00;0,0000000
04Sep2019 0:00:00;0,0000000
04Sep2019 1:00:00;0,0000000
04Sep2019 2:00:00;0,0000000
04Sep2019 3:00:00;0,0000000
04Sep2019 4:00:00;0,0000000
04Sep2019 5:00:00;0,0000000
04Sep2019 6:00:00;2,3749319
04Sep2019 7:00:00;35,7591939
04Sep2019 8:00:00;111,0833918
04Sep2019 9:00:00;213,6606805
04Sep2019 10:00:00;284,0597062
04Sep2019 11:00:00;339,4343194
04Sep2019 12:00:00;354,2354769
04Sep2019 13:00:00;345,2365453
04Sep2019 14:00:00;311,5704695
04Sep2019 15:00:00;239,8855566
04Sep2019 16:00:00;167,4801538
04Sep2019 17:00:00;75,5344193
04Sep2019 18:00:00;18,2844989
04Sep2019 19:00:00;0,1179036
04Sep2019 20:00:00;0,0000000
04Sep2019 21:00:00;0,1085017
04Sep2019 22:00:00;0,0000000
04Sep2019 23:00:00;0,0000000
05Sep2019 0:00:00;0,0000000
05Sep2019 1:00:00;0,0000000
05Sep2019 2:00:00;0,0000000
05Sep2019 3:00:00;0,0000000
05Sep2019 4:00:00;0,0000000
05Sep2019 5:00:00;0,0000000
05Sep2019 6:00:00;3,5821690
05Sep2019 7:00:00;44,4973094
05Sep2019 8:00:00;122,6180744
05Sep2019 9:00:00;186,5450343
05Sep2019 10:00:00;232,0031566
05Sep2019 11:00:00;258,1484954
05Sep2019 12:00:00;266,9705889
05Sep2019 13:00:00;252,8657101
05Sep2019 14:00:00;214,8884423
05Sep2019 15:00:00;175,2224757
05Sep2019 16:00:00;138,0929688
05Sep2019 17:00:00;88,6468284
05Sep2019 18:00:00;22,6941148
05Sep2019 19:00:00;0,0726685
05Sep2019 20:00:00;0,0000000
05Sep2019 21:00:00;0,0000000
05Sep2019 22:00:00;0,0000080
05Sep2019 23:00:00;0,0000000
06Sep2019 0:00:00;0,0000000
06Sep2019 1:00:00;0,0000000
06Sep2019 2:00:00;0,0000000
06Sep2019 3:00:00;0,0000080
06Sep2019 4:00:00;0,0000000
06Sep2019 5:00:00;0,0000000
06Sep2019 6:00:00;3,5471436
06Sep2019 7:00:00;36,9441893
06Sep2019 8:00:00;87,0255773
06Sep2019 9:00:00;156,2805465
06Sep2019 10:00:00;215,5721621
06Sep2019 11:00:00;261,0241135
06Sep2019 12:00:00;284,6355868
06Sep2019 13:00:00;285,1896855
06Sep2019 14:00:00;282,2510340
06Sep2019 15:00:00;242,5820166
06Sep2019 16:00:00;175,7928619
06Sep2019 17:00:00;89,8033415
06Sep2019 18:00:00;21,4578890
06Sep2019 19:00:00;0,1056450
06Sep2019 20:00:00;0,0000080
06Sep2019 21:00:00;0,0000000
06Sep2019 22:00:00;0,0000000
06Sep2019 23:00:00;0,0000080
07Sep2019 0:00:00;0,0000000
07Sep2019 1:00:00;0,0000000
07Sep2019 2:00:00;0,0000080
07Sep2019 3:00:00;0,0000000
07Sep2019 4:00:00;0,0000080
07Sep2019 5:00:00;0,0000000
07Sep2019 6:00:00;2,7915657
